mpg, cylinders, cubicinches, hp, weightlbs, timeto60, year, brand
17,8,350,155,4360,15,1980, US.
32,4,85,65,2020,19,1980, Japan.
16,8,304,150,3433,12,1971, US.
24,4,113,95,2278,16,1973, Japan.
24,4,107,90,2430,15,1971, Europe.
37,4,86,65,2019,16,1981, Japan.
22,4,121,110,2600,13,1978, Europe.
24,6,200,81,3012,18,1977, US.
16,8,351,142,4054,14,1980, US.
38,4,89,60,1968,19,1981, Japan.
33,4,91,53,1795,17,1977, Japan.
31,4,71,65,1773,19,1972, Japan.
14,8,351,148,4657,14,1976, US.
18,6,250,78,3574,21,1977, US.
30,4,98,65,2380,21,1982, US.
27,4,97,88,2130,15,1971, Japan.
16,6,250,100,3278,18,1974, US.
23,4,120,97,2506,15,1973, Japan.
30,4,97,67,1985,16,1978, Japan.
22,6,231,110,3415,16,1982, US.
26,4,97,46,1835,21,1971, Europe.
22,3,80,110,2720,14,1978, Japan.
17,8,351,138,3955,13,1980, US.
20,6,232,90,3265,18,1980, US.
14,8,302,140,4638,16,1975, US.
19,6,250,110,3645,16,1977, US.
18,6,250,110,3520,16,1978, US.
14,8,455,225,3086,10,1971, US.
32,4,120,74,2635,18,1982, Japan.
13,8,318,150,3755,14,1977, US.
22,4,122,86,2395,16,1973, US.
29,4,97,78,1940,15,1978, Europe.
20,6,200,88,3060,17,1982, US.
13,8,400,150,4464,12,1974, US.
27,4,141,71,3190,25,1980, Europe.
14,8,340,160,3609,8,1971, US.
24,4,116,75,2158,16,1974, Europe.
17,8,350,180,4380,12,1977, US.
16,8,400,230,4278,10,1974, US.
19,6,156,108,2930,16,1977, Japan.
34,4,98,83,2075,16,1978, US.
29,4,90,70,1937,14,1977, Europe.
13,8,360,175,3821,11,1974, US.
18,6,232,100,2945,16,1974, US.
22,4,108,94,2379,17,1974, Japan.
33,6,168,132,2910,11,1981, Japan.
47,4,86,65,2110,18,1981, Japan.
14,8,318,150,4237,15,1974, US.
19,6,250,98,3525,19,1978, US.
26,4,97,46,1950,21,1974, Europe.
32,4,91,67,1965,16,1983, Japan.
30,4,97,71,1825,12,1977, Europe.
18,8,305,145,3880,13,1978, US.
20,6,198,95,3102,17,1975, US.
27,4,112,88,2640,19,1983, US.
28,4,97,92,2288,17,1973, Japan.
24,4,119,97,2545,17,1976, Japan.
29,4,98,83,2219,17,1975, Europe.
38,6,262,85,3015,17,1983, US.
23,6,232,90,3085,18,1977, US.
21,4,134,95,2515,15,1979, Japan.
26,4,98,90,2265,16,1974, Europe.
32,4,108,75,2350,17,1982, Japan.
23,4,115,95,2694,15,1976, Europe.
25,4,116,81,2220,17,1977, Europe.
35,4,72,69,1613,18,1972, Japan.
31,4,119,82,2720,19,1983, US.
19,8,267,125,3605,15,1980, US.
23,4,120,88,2957,17,1976, Europe.
21,6,225,110,3360,17,1980, US.
27,4,151,90,2735,18,1983, US.
15,8,350,165,3693,12,1971, US.
18,8,302,139,3205,11,1979, US.
31,4,120,75,2542,18,1981, Japan.
28,4,134,95,2560,14,1979, Japan.
14,8,455,225,4425,10,1971, US.
15,6,250,72,3158,20,1976, US.
28,4,107,86,2464,16,1977, Europe.
19,6,250,88,3302,16,1972, US.
18,3,70,90,2124,14,1974, Japan.
30,4,98,68,2135,17,1979, Japan.
19,6,232,100,2634,13,1972, US.
16,6,163,133,3410,16,1979, Europe.
24,4,151,90,3003,20,1981, US.
18,8,318,140,4080,14,1979, US.
18,6,171,97,2984,15,1976, US.
23,6,198,95,2904,16,1974, US.
23,4,97,54,2254,24,1973, Europe.
20,8,260,110,3365,16,1979, US.
16,6,225,105,3439,16,1972, US.
26,4,156,92,2585,15,1983, US.
20,6,156,122,2807,14,1974, Japan.
38,4,105,63,2125,15,1983, US.
32,4,107,72,2290,17,1981, Japan.
20,5,131,103,2830,16,1979, Europe.
31,4,112,85,2575,16,1983, US.
20,8,302,139,3570,13,1979, US.
32,4,98,68,2045,19,1978, Japan.
34,4,97,67,2145,18,1981, Japan.
42,4,98,76,2144,15,1981, Europe.
27,4,135,84,2490,16,1982, US.
43,4,90,48,1985,22,1979, Europe.
29,4,90,70,1937,14,1976, Europe.
34,4,85,70,1945,17,1978, Japan.
26,4,116,75,2246,14,1975, Europe.
23,4,140,83,2639,17,1976, US.
24,8,260,90,3420,22,1980, US.
19,6,225,100,3630,18,1978, US.
21,4,140,72,2401,20,1974, US.
15,8,390,190,3850,9,1971, US.
41,4,85,65,2110,19,1981, Japan.
18,6,250,88,3021,17,1974, US.
13,8,307,130,4098,14,1973, US.
22,6,232,112,2835,15,1983, US.
18,6,232,100,3288,16,1972, US.
22,6,250,105,3353,15,1977, US.
